,573074.3,1038927.4,2136177.3,693444.3,1267768.4,1952948.3,1952881.3,1163752.6,84724.3
rxn11650_c,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
rxn10300_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn09144_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn08850_c,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
rxn00500_c,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
rxn09110_c,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
rxn01646_c,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
rxn03243_c,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
rxn05349_c,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
rxn01523_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn03244_c,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
rxn00799_c,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
rxn01977_c,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
rxn05411_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn05449_c,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
rxn10206_c,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
rxn03446_c,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
rxn00355_c,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
rxn00223_c,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
rxn05215_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn00784_c,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
rxn05029_c,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
rxn10293_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn09157_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn10194_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn03135_c,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
rxn01987_c,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
rxn02834_c,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
rxn10148_c,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn09953_c,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
rxn03644_c,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
rxn10233_c,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
rxn05092_c,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
rxn05536_c,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn03932_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
rxn10274_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn09131_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn05439_c,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
rxn10806_c,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
rxn00994_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn00312_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn05204_c,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
rxn00461_c,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
rxn00817_c,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
rxn08818_c,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
rxn02344_c,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
rxn05423_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn00161_c,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
rxn10226_c,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
rxn08040_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn02061_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn09211_c,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
rxn05006_c,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
rxn05331_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn00533_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
rxn03060_c,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
rxn03240_c,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
rxn01512_c,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
rxn03249_c,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
rxn00713_c,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
rxn04748_c,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn05415_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn04052_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn05225_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn01636_c,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
rxn00086_c,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
rxn08468_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn04660_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn03408_c,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
rxn01635_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
rxn03236_c,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
rxn10191_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn05567_c,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
rxn01187_c,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
rxn02369_c,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
rxn09150_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn05252_c,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
rxn09992_c,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
rxn10207_c,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
rxn10258_c,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
rxn10273_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn00785_c,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
rxn02775_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn05431_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn10122_c,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
rxn01859_c,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
rxn04153_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn05160_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn05537_c,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn02296_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn05064_c,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
rxn05656_c,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
rxn05538_c,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn09132_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn01011_c,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
rxn01790_c,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
rxn05651_c,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
rxn00077_c,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
rxn02897_c,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
rxn10301_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn05126_c,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
rxn05438_c,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
rxn00134_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
rxn01315_c,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn10223_c,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
rxn02596_c,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
rxn00166_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn01924_c,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
rxn00629_c,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
rxn09109_c,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
rxn00720_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn05332_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn00302_c,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
rxn09448_c,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
rxn08819_c,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
rxn02345_c,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
rxn01291_c,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
rxn02342_c,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
rxn05179_c,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
rxn03492_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn00991_c,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
rxn03061_c,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
rxn00114_c,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
rxn03241_c,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
rxn01640_c,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
rxn05414_c,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
rxn05384_c,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
rxn01975_c,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
rxn05408_c,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
rxn05413_c,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
rxn00085_c,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
rxn02529_c,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
rxn00608_c,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
rxn04454_c,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn10204_c,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
rxn05106_c,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
rxn03409_c,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
rxn03885_c,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
rxn01679_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn10199_c,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
rxn10116_c,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
rxn10120_c,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
rxn09151_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn10192_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn05534_c,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn03642_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn01706_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn02363_c,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
rxn01985_c,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
rxn10123_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn09137_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn10052_c,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
rxn00193_c,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
rxn10272_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn05326_c,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
rxn00653_c,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
rxn08335_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn01403_c,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
rxn00138_c,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
rxn01404_c,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
rxn00137_c,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
rxn00611_c,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
rxn02167_c,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
rxn01858_c,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
rxn09450_c,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
rxn01324_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn00231_c,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
rxn02297_c,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
rxn05206_c,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
rxn10169_c,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
rxn00467_c,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
rxn02222_c,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
rxn03130_c,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
rxn01791_c,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
rxn10823_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn00692_c,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
rxn03407_c,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
rxn05543_c,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn01205_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn02346_c,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
rxn05937_c,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
rxn10220_c,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
rxn08816_c,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
rxn01923_c,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
rxn03182_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn01080_c,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
rxn00168_c,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
rxn01303_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
rxn09108_c,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
rxn08257_c,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
rxn01127_c,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
rxn05333_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn00926_c,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
rxn04016_c,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
rxn03246_c,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
rxn00497_c,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
rxn02144_c,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
rxn01355_c,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
rxn04745_c,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn00274_c,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
rxn09449_c,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
rxn05605_c,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
rxn00715_c,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
rxn01019_c,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
rxn10315_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn04050_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn12849_c,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn05593_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn02318_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn00686_c,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
rxn05105_c,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
rxn00409_c,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
rxn05604_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn09145_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn00117_c,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
rxn00400_c,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
rxn01641_c,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
rxn00493_c,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
rxn00933_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn05383_c,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
rxn10196_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn02959_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn05561_c,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
rxn08977_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn10298_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn02177_c,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
rxn05250_c,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
rxn00247_c,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
rxn10205_c,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
rxn02360_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
rxn00022_c,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
rxn03883_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn00654_c,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn01362_c,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
rxn10278_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn13783_c,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
rxn00225_c,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
rxn12008_c,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
rxn01358_c,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
rxn03433_c,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
rxn01867_c,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
rxn00612_c,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
rxn01705_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn05162_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn00192_c,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
rxn01218_c,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
rxn05535_c,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn05654_c,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
rxn09130_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn00501_c,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
rxn01602_c,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
rxn00262_c,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
rxn03068_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn05404_c,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
rxn04048_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn08084_c,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
rxn05334_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn01843_c,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
rxn00816_c,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
rxn01021_c,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
rxn00834_c,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
rxn05542_c,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn09685_c,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
rxn00671_c,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
rxn08817_c,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
rxn08710_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn01297_c,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
rxn03181_c,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
rxn02331_c,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
rxn00947_c,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
rxn03247_c,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
rxn09148_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn03248_c,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
rxn08127_c,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
rxn05386_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn01642_c,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
rxn05416_c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn08669_c,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
rxn00361_c,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
rxn05104_c,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
rxn10202_c,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
